,Unnamed: 0,#,Compound,Functional Group,Molecular Mass (g/mol),bp (°C),mp (°C),density (g/mL),refractive index,canonical_smiles
406,406,408.0,"1,3,5-cyclooctatriene",triene,106.17,145.5,-83,0.8971,1.5035,C1CC=CC=CC=C1
407,407,409.0,cis-cyclooctene,alkene,110.2,145.5,16,0.846,1.469,C1CCCC=CCC1
408,408,410.0,cyclopentadiene,diene,66.1,42,-85,0.8021,1.4463,C1C=CC=C1
409,409,411.0,cyclopentane,alkane,70.13,-94,50,0.751,1.405,C1CCCC1
410,410,412.0,cyclopentanol,alcohol,86.13,139.5,-19,0.949,1.453,C1CCC(C1)O
411,411,413.0,cyclopentanone,ketone,84.12,130.5,-51,0.951,1.437,C1CCC(=O)C1
412,412,414.0,cyclopropane,alkane,42.08,-33,-128,0.784,1.3799,C1CC1
413,413,415.0,cyclopropanone,ketone,56.06,74.12,-59.18,0.867,1.474,C1CC1=O
414,414,416.0,o-cymene,aromatic hydrocarbon,134.22,178,-71.5,0.877,1.499,CC1=CC=CC=C1C(C)C
415,415,417.0,m-cymene,aromatic hydrocarbon,134.22,175,-64,0.861,1.492,CC1=CC(=CC=C1)C(C)C
416,416,418.0,p-cymene,aromatic hydrocarbon,134.22,177,-67.9,0.86,1.49,CC1=CC=C(C=C1)C(C)C
417,417,419.0,L-(+)-cysteine,amino acid,121.15,254,220,1.523,,C(C(C(=O)O)N)S
418,418,420.0,L-cystine,amino acid,240.29,428,262,1.677,,C(C(C(=O)O)N)SSCC(C(=O)O)N
419,419,420.1,cytosine,pyrimidine,111.19,,300,0.992,,C1=C(NC(=O)N=C1)N
420,420,421.0,decane,alkane,142.3,174,-30,0.73,1.411,CCCCCCCCCC
421,421,422.0,1-decanol,alcohol,158.29,231,6,0.829,1.437,CCCCCCCCCCO
422,422,423.0,deoxybenzoin,ketone (arom.),196.23,320,54.5,1.201,,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2
423,423,424.0,deuterium oxide,inorganic,20.03,101.4,3.8,1.107,1.328,O
424,424,425.0,"dibenz[a,c]anthracene",aromatic hydrocarbon,278.34,547.2,259.3,,,C1=CC=C2C=C3C4=CC=CC=C4C5=CC=CC=C5C3=CC2=C1
425,425,426.0,"dibenz[a,h]anthracene",aromatic hydrocarbon,278.34,524,263.5,1.282,,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32
426,426,427.0,"dibenz[a,j]anthracene",aromatic hydrocarbon,278.34,547.2,259.3,,,C1=CC=C2C(=C1)C=CC3=CC4=C(C=C32)C5=CC=CC=C5C=C4
427,427,428.0,dibenzofuran,aromatic ether,302.37,154.5,81,0.966,1.6079,C1=CC=C2C(=C1)C3=CC=CC=C3O2
428,428,429.0,dibenzylcarbonate,carbonate ester,168.2,185,31,,,C1=CC=C(C=C1)COC(=O)OCC2=CC=CC=C2
429,429,430.0,"1,4-dibromobenzene",aromatic halide,342.27,219,85,1.841,1.5743,C1=CC(=CC=C1Br)Br
430,430,431.0,"1,2-dibromobutane",alkyl halide,215.91,59.5,-64,1.789,1.514,CCC(CBr)Br
431,431,432.0,"1,3-dibromobutane",alkyl halide,215.91,178,,1.8,1.508,CC(CCBr)Br
432,432,433.0,"1,4-dibromobutane",alkyl halide,215.91,64,-20,1.808,1.519,C(CCBr)CBr
433,433,434.0,"2,2-dibromobutane",alkyl halide,215.91,105.5,-24,1.756,1.513,CCC(C)(Br)Br
434,434,435.0,"1,1-dibromobutane",alkyl halide,215.91,157.3,-33.7,1.784,1.4965,CCCC(Br)Br
435,435,436.0,"1,2-dibromoethane",alkyl halide,187.88,131.5,9.5,2.18,1.539,C(CBr)Br
436,436,437.0,"(Z)-1,2-dibromoethene",ethenyl halide,185.85,108.5,-46.3,2.2464,1.5428,C(=CBr)Br
437,437,438.0,"(E)-1,2-dibromoethene",ethenyl halide,185.85,110,-53,2.27,1.541,C(=CBr)Br
438,438,439.0,"1,1-dibromoethene",ethenyl halide,185.85,92,,2.178,,C=C(Br)Br
439,439,440.0,dibutyl ether,ether,130.21,142.5,-98,0.764,1.399,CCCCOCCCC
440,440,441.0,diethyl phthalate,ester,278.37,298.5,-3,1.12,1.502,CCOC(=O)C1=CC=CC=C1C(=O)OCC
441,441,442.0,dichloroacetic acid,carboxylic acid,128.92,194,10,1.575,,C(C(=O)O)(Cl)Cl
442,442,443.0,"9,10-dichloroanthracene",aromatic halide,247.12,316,244,1.525,,C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2Cl)Cl
443,443,444.0,"1,2-dichlorobenzene",aromatic halide,147,179,-15,1.306,1.551,C1=CC=C(C(=C1)Cl)Cl
444,444,445.0,"1,3-dichlorobenzene",aromatic halide,147,173,-24,1.288,1.546,C1=CC(=CC(=C1)Cl)Cl
445,445,446.0,"1,4-dichlorobenzene",aromatic halide,147,174,54,1.241,1.5434,C1=CC(=CC=C1Cl)Cl
446,446,438.0,"4,4'-dichlorobiphenyl",aromatic halide,223.1,339,89.6,,,C1=CC(=CC=C1C2=CC=C(C=C2)Cl)Cl
447,447,439.0,"1,1-dichlorobutane",alkyl halide,127.01,112,,1.085,1.4333,CCCC(Cl)Cl
448,448,440.0,"1,2-dichlorobutane",alkyl halide,127.01,125,,1.112,1.445,CCC(CCl)Cl
449,449,441.0,"1,3-dichlorobutane",alkyl halide,127.01,134,,1.115,1.443,CC(CCCl)Cl
450,450,442.0,"1,4-dichlorobutane",alkyl halide,127.01,162,-38,1.16,1.454,C(CCCl)CCl
451,451,443.0,"2,2-dichlorobutane",alkyl halide,127.01,102,-74,1.09,1.43,CCC(C)(Cl)Cl
452,452,444.0,"1,2-dichloronaphthalene",aromatic halide,84.93,296,36,1.3147,1.5338,C1=CC=C2C(=C1)C=CC(=C2Cl)Cl
453,453,445.0,"1,4-dichloronaphthalene",aromatic halide,197.07,288,67.5,1.2997,1.6228,C1=CC=C2C(=C1)C(=CC=C2Cl)Cl
454,454,446.0,"1,1-dichloropropane",alkyl halide,112.99,88,,1.13,1.428,CCC(Cl)Cl
455,455,447.0,"1,2-dichloropropane",alkyl halide,112.99,95.5,-100,1.156,1.439,CC(CCl)Cl
456,456,448.0,"1,3-dichloropropane",alkyl halide,112.99,121,99,1.19,1.448,C(CCl)CCl
457,457,449.0,"2,2-dichloropropane",alkyl halide,112.99,68.5,-35,1.082,1.415,CC(C)(Cl)Cl
458,458,450.0,"2,3-dichlorotoluene",aromatic halide,161.01,207.5,6,1.228,1.551,CC1=C(C(=CC=C1)Cl)Cl
459,459,451.0,"2,4-dichlorotoluene",aromatic halide,161.01,200,-13,1.246,1.546,CC1=C(C=C(C=C1)Cl)Cl
460,460,452.0,"2,5-dichlorotoluene",aromatic halide,161.01,198.5,4.5,1.254,1.547,CC1=C(C=CC(=C1)Cl)Cl
461,461,453.0,"2,6-dichlorotoluene",aromatic halide,161.01,199.5,2,1.254,1.55,CC1=C(C=CC=C1Cl)Cl
462,462,454.0,"3,4-dichlorotoluene",aromatic halide,161.01,200.5,-15.2,1.251,1.547,CC1=CC(=C(C=C1)Cl)Cl
463,463,455.0,dieldrin,"halide, epoxide",380.91,385,143.5,1.75,,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
464,464,456.0,diethyl adipate,ester,202.24,251,-19.5,1.009,1.427,CCOC(=O)CCCCC(=O)OCC
465,465,457.0,diethylamine,amine,73.14,55,-50,0.707,1.385,CCNCC
466,466,458.0,"1,2-diethyl benzene",aromatic hydrocarbon,134.22,183,-31,0.88,1.502,CCC1=CC=CC=C1CC
467,467,459.0,"1,3-diethyl benzene",aromatic hydrocarbon,134.22,181,-84.2,0.880,1.5,
468,468,460.0,"1,4-diethyl benzene",aromatic hydrocarbon,134.22,186.7,-43,0.862,1.495,
469,469,461.0,(-)diethyl-(D)-tartrate,carbonate ester,206.2,,17,1.205,1.446,
470,470,462.0,diethyl ether,ether,74.12,34.6,-116,0.706,1.353,CCOCC
471,471,463.0,diethyl phthalate,ester,225.25,298.5,-3,1.12,1.502,CCOC(=O)C1=CC=CC=C1C(=O)OCC
472,472,464.0,diethyl stilbesterol,"alkene (arom.), phenol",268.34,351.5,172,,,
473,473,465.0,diethyl succinate,ester,174.2,218,-20,1.047,1.42,CCOC(=O)CCC(=O)OCC
474,474,466.0,diodomethane,alkyl halide,267.82,182,6,3.325,1.7559,
475,475,467.0,diisobutylphthalate,ester,278.33,327,-64,1.039,1.49,
476,476,468.0,diidopropylamine,amine,101.19,84,-61,0.722,1.392,
477,477,469.0,"1,2-dimethoxyethane",ether,90.12,85,-58,0.867,1.379,COCCOC
478,478,470.0,dimethoxymethane,ether,76.09,42,-105,0.821,1.3589,COCOC
479,479,471.0,dimethyladipate,ester,174.2,109.5,8,1.062,1.428,COC(=O)CCCCC(=O)OC
480,480,472.0,dimethylamine,amine,45.09,7,-93,0.68,1.35,CNC
481,481,473.0,"2,3-dimethylaniline",aromatic amine,121.19,221.5,2.5,0.993,1.569,CC1=C(C(=CC=C1)N)C
482,482,474.0,"2,4-dimethylaniline",aromatic amine,121.19,218,-14.3,0.98,1.558,CC1=CC(=C(C=C1)N)C
483,483,475.0,"2,5-dimethylaniline",aromatic amine,121.19,218,11.5,0.973,1.559,CC1=CC(=C(C=C1)C)N
484,484,476.0,"2,6-dimethylaniline",aromatic amine,121.19,214,11,0.984,1.56,CC1=C(C(=CC=C1)C)N
485,485,477.0,"3,4-dimethylaniline",aromatic amine,121.19,226,50,1.075,,CC1=C(C=C(C=C1)N)C
486,486,478.0,"3,5-dimethylaniline",aromatic amine,121.19,218,8,0.972,1.557,CC1=CC(=CC(=C1)N)C
487,487,479.0,"N,N-dimethylaniline",aromatic amine,121.19,193.5,2,0.956,1.557,CN(C)C1=CC=CC=C1
488,488,480.0,"N,2-dimethylaniline",aromatic amine,121.19,190.5,,0.981,1.5585,CC1=CC=CC=C1NC
489,489,481.0,"N,3-dimethylaniline",aromatic amine,121.19,205,,0.957,1.556,CC1=CC(=CC=C1)NC
490,490,482.0,"2,3-dimethylanisole",aromatic ether,136.19,195,29,0.984,1.52,CC1=C(C(=CC=C1)OC)C
491,491,483.0,"2,4-dimethylanisole",aromatic ether,136.19,191,,0.973,1.514,CC1=CC(=C(C=C1)OC)C
492,492,484.0,"2,5-dimethylanisole",aromatic ether,136.19,190,,0.965,1.514,CC1=CC(=C(C=C1)C)OC
493,493,485.0,"2,6-dimethylanisole",aromatic ether,136.19,182,,0.962,1.503,CC1=C(C(=CC=C1)C)OC
494,494,486.0,"3,4-dimethylanisole",aromatic ether,136.19,200.5,,0.974,1.517,CC1=C(C=C(C=C1)OC)C
495,495,487.0,"3,5-dimethylanisole",aromatic ether,136.19,193,-0.2,0.963,1.512,CC1=CC(=CC(=C1)OC)C
496,496,488.0,"9,10-dimethylanthracene",aromatic hydrocarbon,200.29,371,183,,,CC1=C2C=CC=CC2=C(C3=CC=CC=C13)C
497,497,489.0,"2,3-dimethylbenzoic acid",aromatic carboxylic acid,150.19,282,145,1.283,,CC1=C(C(=CC=C1)C(=O)O)C
498,498,490.0,"2,4-dimethylbenzoic acid",aromatic carboxylic acid,150.19,267,125,,,CC1=CC(=C(C=C1)C(=O)O)C
499,499,491.0,"2,5-dimethylbenzoic acid",aromatic carboxylic acid,150.19,268,133,1.06,,CC1=CC(=C(C=C1)C)C(=O)O
500,500,492.0,"2,6-dimethylbenzoic acid",aromatic carboxylic acid,150.19,,115,,,CC1=C(C(=CC=C1)C)C(=O)O
501,501,493.0,"3,4-dimethylbenzoic acid",aromatic carboxylic acid,150.19,295,164,,,CC1=C(C=C(C=C1)C(=O)O)C
502,502,494.0,"3,5-dimethylbenzoic acid",aromatic carboxylic acid,150.19,278,170,1.211,,CC1=CC(=CC(=C1)C(=O)O)C
503,503,495.0,"2,4-dimethylbenzophenone",ketone (arom.),210.28,350,,1.074,1.588,CC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)C
504,504,496.0,"3,4-dimethylbenzophenone",ketone (arom.),210.28,,46,,,CC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C
505,505,497.0,"3,4'-dimethylbenzophenone",ketone (arom.),210.28,386.6,113.5,,,CC1=CC=C(C=C1)C(=O)C2=CC=CC(=C2)C
506,506,498.0,"4,4'-dimethylbenzophenone",ketone (arom.),210.28,200,91.5,1.18,,CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C
507,507,499.0,"2,3-dimethyl-1,3-butandiene",diene,82.15,68.5,-76,0.726,1.438,
508,508,500.0,"2,2-dimethylbutane",alkane,86.18,50,-100,0.649,1.369,CCC(C)(C)C
509,509,501.0,"2,2-dimethyl-1-butanol",alcohol,102.18,136.5,-15,0.828,1.4208,CCC(C)(C)CO
510,510,502.0,"2,3-dimethyl-1-butanol",alcohol,102.18,149,-14,0.83,1.419,CC(C)C(C)CO
511,511,503.0,"2,3-dimethyl-2-butanol",alcohol,102.18,120,-14,0.823,1.417,CC(C)C(C)(C)O
512,512,504.0,"3,3-dimethyl-2-butanol",alcohol,102.18,120,4.8,0.812,1.415,CC(C(C)(C)C)O
513,513,505.0,"3,3-dimethyl-1-butanol",alcohol,102.18,143,-60,0.81,1.412,CC(C)(C)CCO
514,514,506.0,"3,3-dimethyl-2-butanone",ketone,100.18,106,-53,0.801,1.396,CC(=O)C(C)(C)C
515,515,507.0,"2,3-dimethyl-1-butene",alkene,84.16,56,-158,0.68,1.389,CC(C)C(=C)C
516,516,508.0,"3,3-dimethyl-1-butene",alkene,84.16,41,-115,0.653,1.376,CC(C)(C)C=C
517,517,509.0,"2,3-dimethyl-2-butene",alkene,84.16,73,-76,0.708,1.412,CC(=C(C)C)C
518,518,510.0,dimethyl carbonate,carbonic acid ester,90.08,90,3,1.069,1.368,COC(=O)OC
519,519,511.0,"1,1-dimethylcylcohexane",alkane,112.21,119,-33.3,0.777,1.428,
520,520,512.0,"cis-1,2-dimethylcylcohexane",alkane,112.21,129.5,-90,0.796,1.436,
521,521,513.0,"trans-1,2-dimethylcylcohexane",alkane,112.21,123.5,-89,0.77,1.427,
522,522,514.0,"1,3-dimethylcylcohexane",alkane,112.21,122.5,,0.767,1.426,
523,523,515.0,"1,4-dimethylcylcohexane",alkane,112.21,120,-87,0.773,1.426,
524,524,516.0,"cis-1,4-dimethylcylcohexane",alkane,112.21,124.5,-87.5,0.783,1.429,
525,525,517.0,dimethyl ether,ether,46.07,-24.8,-141,0.6648,1.3288,COC
526,526,518.0,"N,N-dimethylformamide",amide,73.09,153,-61,0.944,1.43,CN(C)C=O
527,527,519.0,dimethyl phthalate,ester (arom.),194.19,282,2,1.19,1.515,COC(=O)C1=CC=CC=C1C(=O)OC
528,528,520.0,"2,2-dimethylpropane",alkane,72.15,10,,0.613,1.3476,CC(C)(C)C
529,529,521.0,"2,2-dimethyl-1-propanol",alcohol,88.15,113.5,54,0.818,1.425,CC(C)(C)CO
530,530,522.0,dimethyl succinate,ester,146.13,200,19,1.117,1.419,COC(=O)CCC(=O)OC
531,531,53.0,dimethyl sulfoxide,sulfoxide,78.13,189,18,1.10,1.479,CS(=O)C
532,532,524.0,(+)-dimethyltartrate,estere,178.14,280,60,1.4,1.47,
533,533,525.0,"1,4-dioxane",ether,88.11,101,11,1.034,1.422,C1COCCO1
534,534,526.0,"1,1-diphenylacetone",ketone (arom.),210.29,,61,,1.5361,CC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
535,535,527.0,diphenylacetylene,alkyne (arom.),178.22,,60,0.99,1.606,C1=CC=C(C=C1)C#CC2=CC=CC=C2
536,536,528.0,diphenylamine,amine (arom.),169.21,302,51.5,1.165,1.6189,C1=CC=C(C=C1)NC2=CC=CC=C2
537,537,529.0,diphenyl carbonate,carbonate,214.21,301.5,80.5,1.272,,C1=CC=C(C=C1)OC(=O)OC2=CC=CC=C2
538,538,530.0,"1,2-diphenylcyclopropane",aromatic hydrocarbon,194.27,324.9,52.2,,,C1C(C1C2=CC=CC=C2)C3=CC=CC=C3
539,539,531.0,"1,1-diphenylethane",aromatic hydrocarbon,182.27,273,-18,0.9997,1.5756,CC(C1=CC=CC=C1)C2=CC=CC=C2
540,540,532.0,diphenyl ether,ether (arom.),170.2,259,26,1.073,1.579,C1=CC=C(C=C1)OC2=CC=CC=C2
541,541,533.0,dipropyl amine,amine,101.19,107.5,-63,0.738,1.405,CCCNCCC
542,542,534.0,dipropyl ether,ether,102.19,89,-123,0.736,1.38,CCCOCCC
543,543,535.0,dodecane,alkane,170.34,216,-9.6,0.75,1.421,CCCCCCCCCCCC
544,544,536.0,ethanol,alcohol,46.07,78,-114,0.789,1.36,CCO
545,545,537.0,1-ethoxynaphthalene,ether (arom.),172.23,280,5.5,1.071,1.5931,CCOC1=CC=CC2=CC=CC=C21
546,546,538.0,2-ethoxynaphthalene,ether (arom.),172.23,282,36,1.064,1.593,CCOC1=CC2=CC=CC=C2C=C1
547,547,539.0,ethyl acetate,ester,88.105,77,-84,0.902,1.3724,CCOC(=O)C
548,548,540.0,ethyl acrylate,ester,100.12,99,-71,0.918,1.406,CCOC(=O)C=C
549,549,541.0,N-ethylaniline,aethylaniline,121.19,205,-63,0.963,1.554,CCNC1=CC=CC=C1
550,550,542.0,2-ethylaniline,ethylaniline,121.19,210,-44,0.983,1.559,CCC1=CC=CC=C1N
551,551,543.0,3-ethylaniline,ethylaniline,121.19,212,-8,0.975,1.555,CCC1=CC(=CC=C1)N
552,552,544.0,4-ethylaniline,ethylaniline,121.19,216,-5,0.975,1.554,CCC1=CC=C(C=C1)N
553,553,545.0,ethylbenzene,aromatic hydrocarbon,106.17,136,-95,0.867,1.495,CCC1=CC=CC=C1
554,554,546.0,ethyl benzoate,ester (arom.),150.19,212,-34,1.045,1.504,CCOC(=O)C1=CC=CC=C1
555,555,547.0,ethyl butyrate,ester,116.18,120,-93,0.875,1.392,CCCC(=O)OCC
556,556,548.0,ethylcyclohexane,alkane,112.21,131,-111,0.788,1.432,CCC1CCCCC1
557,557,549.0,ethylene glycol,diol,62.07,197,-13,1.113,1.431,C(CO)O
558,558,550.0,ethyl fluoride,alkyl halide,48.07,-37.7,-143.2,0.901,1.3033,CCF
559,559,551.0,ethyl isobutyate,ester,116.18,112.5,-88,0.865,1.387,
560,560,552.0,ethyl methyl ether,ether,60.1,7,-113,0.725,1.342,CCOC
561,561,553.0,1-ethylnaphthalene,aromatic hydrocarbon,156.22,259,-14.5,1.008,1.606,CCC1=CC=CC2=CC=CC=C21
562,562,554.0,2-ethylnaphthalene,aromatic hydrocarbon,156.22,251.5,-70,0.992,1.599,CCC1=CC2=CC=CC=C2C=C1
563,563,555.0,ethyl propionate,ester,102.11,99,-73,0.888,1.384,CCC(=O)OCC
564,564,556.0,1-ethylpropylamine,amine,87.16,90,,0.748,1.406,CCC(CC)N
565,565,557.0,2-ethyltoluene,aromatic hydrocarbon,120.19,164,-17.5,0.887,1.505,CCC1=CC=CC=C1C
566,566,558.0,3-ethyltoluene,aromatic hydrocarbon,120.19,158.5,-95.5,0.865,1.496,CCC1=CC=CC(=C1)C
567,567,559.0,4-ethyltoluene,aromatic hydrocarbon,120.19,162,-62,0.861,1.495,CCC1=CC=C(C=C1)C
568,568,560.0,eugenol,alcohol,164.2,254,-11,1.067,1.541,COC1=C(C=CC(=C1)CC=C)O
569,569,561.0,ferrocene,metallocene,186.02,249,173,1.49,,
570,570,562.0,flouranthene,aromatic hydrobarbon,202.28,384,107.5,1.128,1.688,
571,571,563.0,fluorene,aromatic hydrocarbon,166.21,298,112.5,1.203,,C1C2=CC=CC=C2C3=CC=CC=C31
572,572,564.0,9-fluorenone,ketone (arom.),180.2,342,81.5,1.13,1.630,C1=CC=C2C(=C1)C3=CC=CC=C3C2=O
573,573,565.0,fluorobenzene,aromatic halide,96.1,85,-42,1.024,1.465,C1=CC=C(C=C1)F
574,574,566.0,formaldehyde,aldehyde,30.026,-19.1,-92,1.029,1.38,C=O
575,575,567.0,formamide,amide,45.041,210,2.5,1.134,1.447,C(=O)N
576,576,568.0,formic acid,carboxylic acid,46.025,100.5,8.3,1.22,1.37,C(=O)O
577,577,569.0,d-(-)-fructose,carbohydrate,180.16,552,105,1.459,1.5101,C(C(C(C(C(=O)CO)O)O)O)O
578,578,570.0,fulvene,alkene (conjugated),78.11,80.96,-85.43,,,C=C1C=CC=C1
579,579,571.0,furan,ether (unsat.),68.08,32,-86,0.936,1.421,C1=COC=C1
580,580,572.0,furfural,aldehyde,96.084,162,-36,1.16,1.525,C1=COC(=C1)C=O
581,581,573.0,D-(+)-galactose,carbohydrate,180.16,527,166,1.616,,
582,582,574.0,geraniol,alcohol (unsat.),154.25,104,,0.876,1.474,CC(=CCCC(=CCO)C)C
583,583,575.0,a-D-glucose,carbohydrate,180.16,,146,1.54,,C(C1C(C(C(C(O1)O)O)O)O)O
584,584,576.0,b-D-glucose,carbohydrate,180.16,,152,1.3,,C(C1C(C(C(C(O1)O)O)O)O)O
585,585,577.0,L-(+)-glutamic acid,amino acid,147.13,267,205,1.53,,C(CC(=O)O)C(C(=O)O)N
586,586,578.0,D-(-)-glutamic acid,amino acid,147.13,267,202,1.538,1.410,C(CC(=O)O)C(C(=O)O)N
587,587,579.0,L-(+)-glutamine,amino acid,146.15,266,185,,,C(CC(=O)N)C(C(=O)O)N
588,588,580.0,D-(-)-glutamine,amino acid,146.15,266,185,1.3394,,
589,589,581.0,glutaraldehyde,aldehyde,100.12,101,-10,1.014,1.43,C(CC=O)CC=O
590,590,582.0,glutaric acid,carboxylic acid,132.11,200,96.5,1.484,1.4279,C(CC(=O)O)CC(=O)O
591,591,583.0,glycerol,alcohol,92.1,290,18,1.25,1.474,C(C(CO)O)O
592,592,584.0,glycine,amino acid,75.07,,262(d),,,C(C(=O)O)N
593,593,584.1,guanine,purine,151.13,,300,1.67,,C1=NC2=C(N1)C(=O)NC(=N2)N
594,594,585.0,D-(-)-gulose,carbohydrate,180.16,,,,,C(C(C(C(C(C=O)O)O)O)O)O
595,595,586.0,heptane,alkane,75.07,98,-91,0.691,1.387,CCCCCCC
596,596,587.0,heptanoic acid,carboxylic acid,130.19,223,-10.5,0.918,1.422,CCCCCCC(=O)O
597,597,588.0,1-heptanol,alcohol,116.2,176,-36,0.822,1.424,CCCCCCCO
598,598,589.0,2-heptanol,alcohol,116.2,161,,0.817,1.42,CCCCCC(C)O
599,599,590.0,3-heptanol,alcohol,116.2,66,-70,0.818,1.421,CCCCC(CC)O
600,600,591.0,4-heptanol,alcohol,116.2,155,4.3,0.832,1.420,CCCC(CCC)O
601,601,592.0,2-heptanone,ketone,114.19,149.5,-35,0.82,1.408,CCCCCC(=O)C
602,602,593.0,3-heptanone,ketone,114.19,147.5,-39,0.818,1.408,CCCCC(=O)CC
603,603,594.0,4-heptanone,ketone,114.19,145,-33,0.817,1.407,CCCC(=O)CCC
604,604,595.0,"1,3,5-heptatriene",polyene,94.15,114,,0.764,1.5079,CC=CC=CC=C
605,605,596.0,hexachlorobenzene,aromatic halide,284.79,324.5,228,2.045,1.5691,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl
606,606,597.0,hexachloroethane,alkyl halide,236.72,187,184,2.091,1.533,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl
607,607,598.0,"trans-1,3-hexadiene",diene,82.15,73.2,-102.4,0.701,1.4406,CCC=CC=C
