,Unnamed: 0,#,Compound,Functional Group,Molecular Mass (g/mol),bp (°C),mp (°C),density (g/mL),refractive index,canonical_smiles
608,608,599.0,"trans,cis-2,4-hexadiene",diene,82.15,83.5,-96.1,0.7185,1.456,
609,609,600.0,"trans,trans-2,4-hexadiene",diene,82.15,82.2,-44.9,0.7196,1.451,CC=CC=CC
610,610,601.0,"cis,cis-2,4-hexadiene",diene,82.15,85,-126,0.730,1.4606,CC=CC=CC
611,611,602.0,hexafluorobenzene,aromatic halide,186.08,81,3.9,1.612,1.377,C1(=C(C(=C(C(=C1F)F)F)F)F)F
612,612,603.0,hexafluoroethane,alkyl halide,138.01,-78,-100,1.607,1.206,C(C(F)(F)F)(F)(F)F
613,613,604.0,hexamethylenediamine,amine,116.21,204.6,43.5,0.89,1.439,C(CCCN)CCN
614,614,605.0,hexanal,aldehyde,100.18,130.5,-56,0.815,1.404,CCCCCC=O
615,615,606.0,hexane,alkane,86.18,68.7,-95.3,0.6603,1.375,CCCCCC
616,616,607.0,(S)-(+)-2-hexanol,alcohol,102.19,137.5,,0.818,1.415,CCCCC(C)O
617,617,608.0,2-hexanol,alcohol,102.19,137.5,,0.814,1.414,CCCCC(C)O
618,618,609.0,3-hexanol,alcohol,102.19,134.5,-70,0.819,1.415,CCCC(CC)O
619,619,610.0,2-hexanone,ketone,100.18,127,-57,0.812,1.401,CCCCC(=O)C
620,620,611.0,3-hexanone,ketone,100.18,123,-55.4,0.815,1.400,CCCC(=O)CC
621,621,612.0,hexylamine,amine,101.21,131.5,-23,0.766,1.418,CCCCCCN
622,622,613.0,1-hexyne,alkyne,82.15,75.5,-132,0.715,1.399,CCCCC#C
623,623,614.0,2-hexyne,alkyne,82.15,84.5,-91,0.731,1.414,CCCC#CC
624,624,615.0,3-hexyne,alkyne,82.15,81.5,-61.5,0.723,1.411,CCC#CCC
625,625,616.0,L-histidine,amino acid,155.16,,282,,,C1=C(NC=N1)CC(C(=O)O)N
626,626,617.0,hydrazine,inorganic,32.05,113.5,1,1.011,1.4698,NN
627,627,618.0,hydrazoic acid,inorganic mineral acid,43.03,37,-80,1.092,,N=[N+]=[N-]
628,628,619.0,hydrogen peroxide,inorganic,34.02,150.2,-0.4,1.44,1.34,OO
629,629,620.0,hydroquinone,phenol,110.1,285,173.5,1.328,1.632,C1=CC(=CC=C1O)O
630,630,621.0,hydroxylamine,inorganic amine,33.03,100,,1.078,1.39,NO
631,631,621.1,ibuprofen,carboxylic acid (arom.),206.28,,76,,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
632,632,622.0,imidazole,alkaloid (nitrogen heterocycle),68.08,255,89,1.18,1.4808,C1=CN=CN1
633,633,623.0,1-indanone,ketone (arom.),132.18,244,39,1.103,1.561,C1CC(=O)C2=CC=CC=C21
634,634,624.0,indene,alkene (arom.),116.18,181.5,-4,0.996,1.595,C1C=CC2=CC=CC=C21
635,635,625.0,indigo,heterocyclic dye,262.27,300,,1.48,,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O
636,636,626.0,indole,aromatic nitrogen heterocyclce,117.18,253.5,52.5,1.22,,C1=CC=C2C(=C1)C=CN2
637,637,627.0,iodoethane,alkyl halide,155.99,72,-108,1.936,1.5168,CCI
638,638,628.0,iodoform,alkyl halide,393.72,218,119.5,4.008,1.786,C(I)(I)I
639,639,629.0,iodomethane,alkyl halide,141.92,42.4,-66.4,2.279,1.5293,CI
640,640,630.0,1-iodopropane,alkyl halide,170,101,-101.5,1.743,1.504,CCCI
641,641,631.0,2-iodopropane,alkyl halide,170,89,-90,1.703,1.498,CC(C)I
642,642,632.0,DL-isoborneol,alcohol (bicyclic),154.25,,214 (d),0.992,1.502,CC1(C2CCC1(C(C2)O)C)C
643,643,633.0,isobutyl acetate,ester,116.18,116,-99,0.867,1.39,CC(C)COC(=O)C
644,644,634.0,isobutyl bromide,alkyl halide,137.01,91,-118,1.26,1.435,CC(C)CBr
645,645,635.0,isobutyl butanoate,ester,144.02,157.5,,0.861,1.403,CCCC(=O)OCC(C)C
646,646,636.0,isobutyl ether,ether,130.23,130.8,-101,0.75,1.39,CC(C)COCC(C)C
647,647,637.0,isoleucine,amino acid,131.17,,280,,,CCC(C)C(C(=O)O)N
648,648,638.0,"isooctane (2,2,4-trimethylpent.)",alkane,114.23,98.5,-1,0.692,1.391,
649,649,639.0,isopentyl acetate,ester,130.19,142,-78,0.876,1.402,CC(C)CCOC(=O)C
650,650,640.0,isopentyl amine,amine,87.16,06,-68,0.751,1.408,CC(C)CCN
651,651,641.0,isopentyl butanoate,ester,158.24,184.5,-73.2,0.862,1.411,CCCC(=O)OCCC(C)C
652,652,642.0,isopentyl formate,ester,116.16,123.5,-93,0.859,1.397,CC(C)CCOC=O
653,653,643.0,isophthalic acid,carboxylic acid (arom.),166.12,,342,1.54,,C1=CC(=CC(=C1)C(=O)O)C(=O)O
654,654,644.0,isoprene,alkene,68.12,34,-146,0.681,1.422,CC(=C)C=C
655,655,645.0,isopropyl acetate,ester,102.11,88,-73,0.872,1.377,CC(C)OC(=O)C
656,656,646.0,isopropyl amine,amine,59.11,33.5,-101,0.688,1.374,CC(C)N
657,657,647.0,isovaleraldehyde,aldehyde,86.13,90,-60,0.803,1.388,CC(C)CC=O
658,658,648.0,isovaleric acid,carboxylic acid,102.11,176,-29,0.925,1.403,CC(C)CC(=O)O
659,659,649.0,ketene,ketene,42.04,-56,-134.1,0.65,1.4355,C=C=O
660,660,650.0,lactic acid,carboxylic acid,90.09,122,16.8,1.357,1.4392,CC(C(=O)O)O
661,661,651.0,lactose,carbohydrate,342.3,,218,1.537,,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
662,662,652.0,L-leucine,amino acid,131.19,,300,1.165,,CC(C)CC(C(=O)O)N
663,663,653.0,lidocaine,amide (arom.),234.34,351,70,1.04,,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
664,664,654.0,R-limonene,alkene,136.24,175,-89,0.86,1.473,CC(=C)C1CCC2(OC(C1)OO2)C
665,665,655.0,L-limonene,alkene,136.24,176,-90,0.844,1.471,CC1=CCC(CC1)C(=C)C
666,666,656.0,lindane,alkyl halide,290.82,323.4,114,1.777,1.5299,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
667,667,657.0,linoleic acid,carboxylic acid,280.48,229.5,-5,0.902,1.466,CCCCCC=CCC=CCCCCCCCC(=O)O
668,668,658.0,DL-lysine,amino acid,146.19,,170,,,C(CCN)CC(C(=O)O)N
669,669,659.0,malathion,organophosphate,330.36,156,2.8,1.232,1.5002,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
670,670,660.0,maleic acid,carboxylic acid (unsat. di),116.08,256,131,1.59,,C(=CC(=O)O)C(=O)O
671,671,661.0,maleic anhydride,anhydride (unsat.),98.06,200,53.5,1.48,1.4476,C1=CC(=O)OC1=O
672,672,662.0,malic acid,carboxylic acid,134.09,306,132,1.601,,C(C(C(=O)O)O)C(=O)O
673,673,663.0,malonic acid,carboxylic acid (di),104.08,387,136,1.669,,C(C(=O)O)C(=O)O
674,674,664.0,D-maltose,carbohydrate,342.3,,494,1.532,,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
675,675,665.0,mandelic acid,carboxylic acid (arom.),152.15,322,118,1.361,1.5204,C1=CC=C(C=C1)C(C(=O)O)O
676,676,666.0,D-mannose,carbohydrate,180.16,376,133,1.539,,C(C1C(C(C(C(O1)O)O)O)O)O
677,677,667.0,melamine,"heterocycle, amine",126.12,,300,1.573,,C1(=NC(=NC(=N1)N)N)N
678,678,668.0,menthol,alcohol,156.12,216,31,0.89,1.4615,CC1CCC(C(C1)O)C(C)C
679,679,669.0,(-)-menthone,ketone,154.25,208.5,6,0.881,1.442,CC1CCC(C(=O)C1)C(C)C
680,680,670.0,mescaline,"amine (arom.), ether",211.26,,35.5,,,COC1=CC(=CC(=C1OC)OC)CCN
681,681,671.0,mesitaldehyde,aldehyde (arom.),148.2,237,11,1.005,1.553,CC1=CC(=C(C(=C1)C)C=O)C
682,682,672.0,mesitylene,aromatic hydrocarbon,120.19,164.5,-45,0.864,1.499,CC1=CC(=CC(=C1)C)C
683,683,673.0,methane,alkane,16.043,-161.48,-182.47,,,C
684,684,674.0,methanethiol,thiol,48.1,6,-123,,,CS
685,685,675.0,methanol-d1,alcohol,33.048,66.5,-98,0.813,1.327,CO
686,686,676.0,L-methionine,amino acid,149.2,,283d,1.34,,CSCCC(C(=O)O)N
687,687,677.0,2-methoxyacetophenone,ketone (arom.),150.18,122.5,7.5,1.09,1.537,COCC(=O)C1=CC=CC=C1
688,688,678.0,3-methoxyacetophenone,ketone (arom.),150.18,240,-8,1.094,1.542,CC(=O)C1=CC(=CC=C1)OC
689,689,679.0,4-methoxyacetophenone,ketone (arom.),150.18,258,38,1.08,,CC(=O)C1=CC=C(C=C1)OC
690,690,680.0,2-methoxybenzoic acid,carboxylic acid (arom.),152.15,280,99,1.38,,COC1=CC=CC=C1C(=O)O
691,691,681.0,3-methoxybenzoic acid,carboxylic acid (arom.),152.15,171,106,1.14,,COC1=CC=CC(=C1)C(=O)O
692,692,682.0,4-methoxybenzoic acid,carboxylic acid (arom.),152.15,275,183.5,138.5,,COC1=CC=C(C=C1)C(=O)O
693,693,683.0,2-methoxybenzonitrile,nitrile (arom.),133.15,135,-24.5,1.093,,COC1=CC=CC=C1C#N
694,694,684.0,3-methoxybenzonitrile,nitrile (arom.),133.15,111.5,23,1.089,1.54,COC1=CC=CC(=C1)C#N
695,695,685.0,4-methoxybenzonitrile,nitrile (arom.),133.15,256.5,58,,,COC1=CC=C(C=C1)C#N
696,696,686.0,2-methoxybenzophenone,ketone (arom.),212.3,,37,,,COC1=CC=CC=C1C(=O)C2=CC=CC=C2
697,697,687.0,3-methoxybenzophenone,ketone (arom.),212.3,,44,,,COC1=CC=CC(=C1)C(=O)C2=CC=CC=C2
698,698,688.0,4-methoxybenzophenone,ketone (arom.),212.3,355,61.5,,,COC1=CC=C(C=C1)C(=O)C2=CC=CC=C2
699,699,689.0,2-methoxybiphenyl,ether (arom.),184.24,274,31.5,1.023,1.61,COC1=CC=CC=C1C2=CC=CC=C2
700,700,690.0,4-methoxybiphenyl,ether (arom.),184.24,,88,,,COC1=CC=C(C=C1)C2=CC=CC=C2
701,701,691.0,1-methoxynaphthalene,ether (arom.),158.19,136,5,1.09,1.621,COC1=CC=CC2=CC=CC=C21
702,702,692.0,2-methoxynaphthalene,ether (arom.),158.19,274,71.5,1.064,,COC1=CC2=CC=CC=C2C=C1
703,703,693.0,3-methoxyphenol,phenol,124.13,114,-17,1.131,1.552,COC1=CC=CC(=C1)O
704,704,694.0,4-methoxyphenol,phenol,124.13,243,56,1.55,,COC1=CC=C(C=C1)O
705,705,695.0,2-methoxypropane,ether,74.12,32,,0.7383,1.3576,CC(C)OC
706,706,696.0,N-methylacetanilide,amide (arom.),141.19,227,101,,,CC(=O)N(C)C1=CC=CC=C1
707,707,697.0,3-methylacetanilide,amide (arom.),141.19,303,66,1.141,,CC1=CC(=CC=C1)NC(=O)C
708,708,968.0,4-methylacetanilide,amide (arom.),141.19,307,150,1.22,,CC1=CC=C(C=C1)NC(=O)C
709,709,699.0,methyl acetate,ester,74.08,57.5,-98,0.932,1.361,CC(=O)OC
710,710,700.0,2-methylacetophenone,ketone (arom.),134.19,214,,1.026,1.532,CC1=CC=CC=C1C(=O)C
711,711,701.0,3-methylacetophenone,ketone (arom.),134.19,219,-9,0.986,1.529,CC1=CC(=CC=C1)C(=O)C
712,712,702.0,4-methylacetophenone,ketone (arom.),134.19,226,23,1.005,1.533,CC1=CC=C(C=C1)C(=O)C
713,713,703.0,methyl acrylate,ester,86.09,80,-75,0.956,1.402,COC(=O)C=C
714,714,704.0,methanol,alcohol,32.04,64.7,-98,0.791,1.329,CO
715,715,705.0,methylamine,amine,31.06,-6.3,-93,0.785,1.371,CN
716,716,706.0,methyl p-anisate,ester,166.19,244.5,50,,,COC1=CC=C(C=C1)C(=O)OC
717,717,707.0,2-methylanisole,ether (arom.),122.18,171,,0.985,1.516,CC1=CC=CC=C1OC
718,718,708.0,3-methylanisole,ether (arom.),122.18,175.5,-47,0.969,1.513,CC1=CC(=CC=C1)OC
719,719,709.0,4-methylanisole,ether (arom.),122.18,174,-36,0.969,1.511,CC1=CC=C(C=C1)OC
720,720,710.0,1-methylanthracene,aromatic hydrocarbon,192.27,363,87,,,CC1=CC=CC2=CC3=CC=CC=C3C=C12
721,721,711.0,2-methylanthracene,aromatic hydrocarbon,192.27,354,205,1.181,,CC1=CC2=CC3=CC=CC=C3C=C2C=C1
722,722,712.0,9-methylanthracene,aromatic hydrocarbon,192.27,,79,1.066,1.696,CC1=C2C=CC=CC2=CC3=CC=CC=C13
723,723,713.0,methyl anthranilate,ester (arom.),151.18,256,24,1.168,1.582,COC(=O)C1=CC=CC=C1N
724,724,714.0,methyl benzoate,ester (arom.),136.13,198.5,-12,1.088,1.516,COC(=O)C1=CC=CC=C1
725,725,715.0,2-methylbenzophenone,ketone (arom.),196.25,126,28,1.083,1.596,CC1=CC=CC=C1C(=O)C2=CC=CC=C2
726,726,716.0,3-methylbenzophenone,ketone (arom.),196.25,184,1,1.095,1.597,CC1=CC(=CC=C1)C(=O)C2=CC=CC=C2
727,727,717.0,4-methylbenzophenone,ketone (arom.),196.25,326,56.8,0.993,,CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2
728,728,718.0,2-methyl-1-butanol,alcohol,88.15,130,-70,0.815,1.41,CCC(C)CO
729,729,719.0,3-methyl-1-butanol,alcohol,88.15,130,-117,0.809,1.406,CC(C)CCO
730,730,720.0,2-methyl-2-butanol,alcohol,88.15,102,-8.4,0.827,1.4047,CCC(C)(C)O
731,731,721.0,3-methyl-2-butanol,alcohol,88.15,112,,0.818,1.409,CC(C)C(C)O
732,732,722.0,3-methyl-2-butanone,ketone,86.13,94,-92,0.8046,1.3887,CC(C)C(=O)C
733,733,723.0,2-methyl-1-butene,alkene,70.13,31,-137,0.65,1.378,CCC(=C)C
734,734,724.0,3-methyl-1-butene,alkene,70.13,20,-168.3,0.627,1.3643,CC(C)C=C
735,735,725.0,2-methyl-2-butene,alkene,70.13,39,-124,0.6623,1.3874,CC=C(C)C
736,736,726.0,2-methyl-3-butyn-2-ol,alkyne (hydroxy),84.12,104,2.6,0.868,1.42,CC(C)(C#C)O
737,737,727.0,methyl butyrate,ester,102.11,102.5,-84,0.898,1.385,CCCC(=O)OC
738,738,728.0,methyl cinnamate,ester (arom.),162.19,261,35.5,1.0672,1.58,COC(=O)C=CC1=CC=CC=C1
739,739,729.0,methylcyclohexane,alkane,98.19,101,-126,0.77,1.422,CC1CCCCC1
740,740,731.0,cis-2-methylcyclohexanol,alcohol,114.19,164.5,-38,0.93,1.462,CC1CCCCC1O
741,741,732.0,2-methylcyclohexanone,ketone,112.19,162.5,-14,0.924,1.448,CC1CCCCC1=O
742,742,733.0,3-methylcyclohexanone,ketone,112.19,169.5,-73,0.914,1.446,CC1CCCC(=O)C1
743,743,734.0,4-methylcyclohexanone,ketone,112.19,170,-41,0.914,1.444,CC1CCC(=O)CC1
744,744,735.0,1-methylcyclohexene,alkene,96.17,110.5,-120.4,0.811,1.45,CC1=CCCCC1
745,745,736.0,3-methylcyclohexene,alkene,96.17,104,-124,0.805,1.4439,CC1CCCC=C1
746,746,737.0,4-methylcyclohexene,alkene,96.17,101.5,-115.5,0.799,1.441,CC1CCC=CC1
747,747,738.0,methylene blue,heterocyclic aromatic salt,319.86,,190 (d),1.0,1.347,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-]
748,748,739.0,methylenecyclohexane,alkene,96.17,102.5,-106.7,0.8,1.449,C=C1CCCCC1
749,749,740.0,methyl fluoride,alkyl halide,34.03,-78.4,-141.8,0.557,1.3163,CF
750,750,741.0,methyl formate,ester,60.05,33,-100,0.974,1.343,COC=O
751,751,742.0,2-methyl heptane,alkane,114.22,116,-109,0.698,1.395,
752,752,743.0,methyl hexanonate,ester,130.19,151,-71,0.885,1.405,
753,753,744.0,methyl iodide,alkyl halide,141.94,42.3,-66.4,2.279,1.5293,CI
754,754,745.0,methyl isobutyrate,ester,102.11,90,-85,0.891,1.384,CC(C)C(=O)OC
755,755,746.0,"2-methyl-1,3-pentadiene",diene,82.15,75,,0.722,1.4422,CC=CC(=C)C
756,756,747.0,"cis-2-methyl-1,3-pentadiene",diene,82.15,64.5,-117.6,,14451,
757,757,748.0,"4-methyl-1,3-pentadiene",diene,82.15,76.5,-137,0.7181,1.452,CC(=CC=C)C
758,758,749.0,2-methylpentane,alkane,86.19,62,-154,0.653,1.371,CCCC(C)C
759,759,750.0,3-methylpentane,alkane,86.18,64,-118,0.664,1.376,CCC(C)CC
760,760,751.0,2-methyl-1-pentanol,alcohol,102.19,148,,0.824,1.418,CCCC(C)CO
761,761,752.0,3-methyl-2-pentanol,alcohol,102.19,132.5,-85,0.831,1.421,CCC(C)C(C)O
762,762,753.0,4-methyl-2-pentanol,alcohol,102.19,132,-90,0.802,1.41,CC(C)CC(C)O
763,763,754.0,2-methyl-3-pentanol,alcohol,102.19,128,-53,0.819,1.417,CCC(C(C)C)O
764,764,755.0,3-methyl-1-pentanol,alcohol,102.19,151.5,-70,0.823,1.418,CCC(C)CCO
765,765,756.0,4-methyl-1-pentanol,alcohol,102.19,162.5,-70,0.821,1.414,CC(C)CCCO
766,766,757.0,3-methyl-3-pentanol,alcohol,102.19,123,-38,0.824,1.418,CCC(C)(CC)O
767,767,758.0,4-methyl-2-pentanone,ketone,100.18,117.5,-80,0.801,1.395,CC(C)CC(=O)C
768,768,759.0,3-methyl-2-pentanone,ketone,100.18,118,-83,0.815,1.4012,CCC(C)C(=O)C
769,769,760.0,2-methyl-3-pentanone,ketone,100.18,113,-69,0.811,1.397,CCC(=O)C(C)C
770,770,761.0,2-methylpropane,alkane,58.13,-12,-160,,1.3518,CC(C)C
771,771,762.0,2-methyl-1-propanol,alcohol,74.12,108,-108,0.803,1.396,CC(C)CO
772,772,763.0,methyl propionate,ester,88.11,79,-88,0.915,1.376,CCC(=O)OC
773,773,764.0,4-methylpropiophenone,ketone (arom.),148.2,238.5,91,0.993,1.528,CCC(=O)C1=CC=C(C=C1)C
774,774,765.0,methyl stearate,ester,298.53,181.5,39,1.007,1.4558,CCCCCCCCCCCCCCCCCC(=O)OC
775,775,766.0,3-methylstyrene,alkene (arom.),118.19,170.5,-81.5,0.89,1.541,CC1=CC(=CC=C1)C=C
776,776,767.0,4-methylstyrene,alkene (arom.),118.19,172.5,-34,0.897,1.542,CC1=CC=C(C=C1)C=C
777,777,768.0,methyl m-toluate,ester,150.19,113,,1.063,1.516,CC1=CC(=CC=C1)C(=O)OC
778,778,769.0,methyl p-toluate,ester,150.19,103.5,33.5,1.06,,CC1=CC=C(C=C1)C(=O)OC
779,779,770.0,N-methyl urea,urea,74.09,240,100,1.204,,CNC(=O)N
780,780,771.0,methyl valerate,ester,116.18,128,-91,0.875,1.397,CCCCC(=O)OC
781,781,772.0,morphine,opiod (organic heterocyclic),285.35,,254,1.31,,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O
782,782,773.0,morpholine,heterocyclic base,87.12,129,-6,0.996,1.454,C1COCCN1
783,783,774.0,myrcene,diene,136.24,167,,0.791,1.469,CC(=CCCC(=C)C=C)C
784,784,775.0,myristic acid,carboxylic acid (fatty acid),228.39,250,53,0.8622,1.4305,CCCCCCCCCCCCCC(=O)O
785,785,776.0,myristicin,benzodioxoles,192.22,277,-20,1.1437,1.5403,COC1=CC(=CC2=C1OCO2)CC=C
786,786,777.0,1-naphthaldehyde,aldehyde (arom.),156.19,160.5,1.5,1.15,1.652,C1=CC=C2C(=C1)C=CC=C2C=O
787,787,778.0,2-naphthaldehyde,aldehyde (arom.),156.19,,59.5,1.078,1.6211,C1=CC=C2C=C(C=CC2=C1)C=O
788,788,779.0,1-naphthaleneacetic acid,carboxylic acid (arom.),186.2,352,130.3,1.263,,C1=CC=C2C(=C1)C=CC=C2CC(=O)O
789,789,780.0,1-naphthoic acid,carboxylic acid (arom.),172.19,300,158.5,1.398,1.46,C1=CC=C2C(=C1)C=CC=C2C(=O)O
790,790,781.0,2-naphthoic acid,carboxylic acid (arom.),172.19,333,186,1.382,,C1=CC=C2C=C(C=CC2=C1)C(=O)O
791,791,782.0,1-naphthol,phenol,144.19,284,92,1.224,1.6224,C1=CC=C2C(=C1)C=CC=C2O
792,792,783.0,2-naphthol,phenol,144.19,285.5,121,1.217,1.548,C1=CC=C2C=C(C=CC2=C1)O
793,793,784.0,2-naphthylamine,amine (arom.),143.19,306,112,1.061,1.6493,C1=CC=C2C=C(C=CC2=C1)N
794,794,785.0,nepetalactone,bicyclic monoterpenoid,166.12,,25,1.04,1.4878,CC1CCC2C1C(=O)OC=C2C
795,795,786.0,S-(-)-nicotine,alkaloid (arom. amine),162.22,247,-79,1.01,1.5282,CN1CCCC1C2=CN=CC=C2
796,796,787.0,ninhydrin,diketone (arom.),178.13,351,254,0.862,,C1=CC=C2C(=C1)C(=O)C(C2=O)(O)O
797,797,788.0,nitrobenzene,aromatic nitro cmpd.,123.1,210.5,5.5,1.196,1.551,C1=CC=C(C=C1)[N+](=O)[O-]
798,798,789.0,nitromethane,alkyl nitro cmpd.,61.04,101.2,-29,1.127,1.382,C[N+](=O)[O-]
799,799,790.0,2-nitrotoluene,aromatic nitro cmpd.,137.13,225,-3.5,1.163,1.546,CC1=CC=CC=C1[N+](=O)[O-]
800,800,791.0,3-nitrotoluene,aromatic nitro cmpd.,137.13,230.5,15,1.157,1.541,CC1=CC(=CC=C1)[N+](=O)[O-]
801,801,792.0,4-nitrotoluene,aromatic nitro cmpd.,137.13,238,53,1.104,1.5382,CC1=CC=C(C=C1)[N+](=O)[O-]
802,802,793.0,nonane,alkane,128.28,151,-53,0.718,1.405,CCCCCCCCC
803,803,794.0,octane,alkane,114.22,126,-57,0.703,1.398,CCCCCCCC
804,804,795.0,1-octanol,alcohol,130.23,196,-15,0.827,1.429,CCCCCCCCO
805,805,796.0,(R)-(-)-2-octanol,alcohol,130.23,175,,0.820,1.426,CCCCCCC(C)O
806,806,797.0,(S)-(+)-2-octanol,alcohol,130.23,175,,0.822,1.426,CCCCCCC(C)O
807,807,798.0,3-octanol,alcohol,130.23,176,-45,0.818,1.426,CCCCCC(CC)O
808,808,799.0,4-octanol,alcohol,130.23,176,-39,0.835,1.424,CCCCC(CCC)O
809,809,800.0,oleic acid,carboxylic acid,282.46,360,13.5,0.887,1.377,CCCCCCCCC=CCCCCCCCC(=O)O
810,810,801.0,oxalic acid,carboxylic acid (di),90.035,365,189.5,0.99,,C(=O)(C(=O)O)O
811,811,802.0,oxalyl chloride,acid chloride,126.93,63.5,-9,1.5,1.429,C(=O)(C(=O)Cl)Cl
812,812,803.0,oxazole,azole (arom. heterocycle),69.063,69.5,-85.5,1.05,1.425,C1=COC=N1
813,813,804.0,palmitic acid,carboxylic acid,256.41,271.5,61.8,0.852,1.4281,CCCCCCCCCCCCCCCC(=O)O
814,814,805.0,papaverine (HCl),benzylisoquinoline alkaloid,339.39,475,226,1.337,,
